i,comhash,comhash0
74236,1,0
74237,2,0
74238,2,0
74239,1,0
74240,0,0
74241,70,0
74242,7,0
74243,34,0
74244,0,0
74245,9,0
74246,2,0
74247,1,0
74248,0,0
74249,7,0
74250,5,0
74251,0,0
74252,1,0
74253,0,0
74254,0,0
74255,43,0
74256,0,0
74257,22,0
74258,0,0
74259,0,0
74260,0,0
74261,2,0
74262,0,0
74263,1,0
74264,1,0
74265,4,0
74266,0,0
74267,0,0
74268,3,0
74269,0,0
74270,3,0
74271,7,0
74272,1,0
74273,68,0
74274,2,0
74275,40,0
74276,1,0
74277,11,0
74278,1,0
74279,1,0
74280,0,0
74281,11,0
74282,3,0
74283,0,0
74284,0,0
74285,0,0
74286,0,0
74287,35,0
74288,0,0
74289,19,0
74290,0,0
74291,8,0
74292,0,0
74293,2,0
74294,0,0
74295,0,0
74296,0,0
74297,1,0
74298,0,0
74299,2,0
74300,1,0
74301,0,0
74302,1,0
74303,15,0
74304,0,0
74305,83,0
74306,6,0
74307,38,0
74308,0,0
74309,14,0
74310,0,0
74311,0,0
74312,0,0
74313,14,0
74314,4,0
74315,0,0
74316,0,0
74317,0,0
74318,1,0
74319,46,0
74320,0,0
74321,19,0
74322,0,0
74323,0,0
74324,0,0
74325,3,0
74326,0,0
74327,0,0
74328,0,0
74329,1,0
74330,0,0
74331,0,0
74332,9,0
74333,2,0
74334,0,0
74335,6,0
74336,0,0
74337,62,0
74338,8,0
74339,52,0
74340,0,0
74341,4,0
74342,0,0
74343,0,0
74344,1,0
74345,9,0
74346,1,0
74347,0,0
74348,0,0
74349,1,0
74350,1,0
74351,38,0
74352,0,0
74353,25,0
74354,0,0
74355,2,0
74356,3,0
74357,1,0
74358,0,0
74359,0,0
74360,0,0
74361,3,0
74362,0,0
74363,0,0
74364,1,0
74365,0,0
74366,6,0
74367,9,0
74368,0,0
74369,87,0
74370,8,0
74371,43,0
74372,1,0
74373,6,0
74374,0,0
74375,0,0
74376,0,0
74377,7,0
74378,2,0
74379,1,0
74380,0,0
74381,0,0
74382,1,0
74383,35,0
74384,0,0
74385,18,0
74386,0,0
74387,1,0
74388,2,0
74389,2,0
74390,0,0
74391,0,0
74392,2,0
74393,6,0
74394,0,0
74395,0,0
74396,2,0
74397,3,0
74398,0,0
74399,5,0
74400,0,0
74401,69,0
74402,4,0
74403,59,0
74404,2,0
74405,11,0
74406,1,0
74407,1,0
74408,0,0
74409,9,0
74410,6,0
74411,0,0
74412,0,0
74413,0,0
74414,1,0
74415,47,0
74416,0,0
74417,19,0
74418,0,0
74419,0,0
74420,3,0
74421,1,0
74422,0,0
74423,0,0
74424,2,0
74425,6,0
74426,0,0
74427,0,0
74428,3,0
74429,4,0
74430,1,0
74431,9,0
74432,0,0
74433,86,0
74434,7,0
74435,48,0
74436,1,0
74437,7,0
74438,1,0
74439,0,0
74440,0,0
74441,13,0
74442,7,0
74443,0,0
74444,0,0
74445,0,0
74446,4,0
74447,54,0
74448,0,0
74449,22,0
74450,0,0
74451,1,0
74452,3,0
74453,2,0
74454,0,0
74455,0,0
74456,2,0
74457,3,0
74458,0,0
74459,1,0
74460,5,0
74461,3,0
74462,3,0
74463,7,0
74464,0,0
74465,64,0
74466,5,0
74467,37,0
74468,1,0
74469,6,0
74470,0,0
74471,0,0
74472,0,0
74473,7,0
74474,0,0
74475,1,0
74476,0,0
74477,0,0
74478,1,0
74479,55,0
74480,0,0
74481,22,0
74482,0,0
74483,2,0
74484,0,0
74485,2,0
74486,0,0
74487,0,0
74488,0,0
74489,3,0
74490,0,0
74491,3,0
74492,6,0
74493,0,0
74494,1,0
74495,12,0
74496,0,0
74497,72,0
74498,12,0
74499,53,0
74500,0,0
74501,8,0
74502,1,0
74503,0,0
74504,0,0
74505,9,0
74506,6,0
74507,0,0
74508,0,0
74509,0,0
74510,0,0
74511,38,0
74512,0,0
74513,16,0
74514,0,0
74515,2,0
74516,0,0
74517,0,0
74518,0,0
74519,0,0
74520,1,0
74521,1,0
74522,0,0
74523,1,0
74524,1,0
74525,4,0
74526,3,0
74527,14,0
74528,0,0
74529,60,0
74530,10,0
74531,46,0
74532,1,0
74533,12,0
74534,0,0
74535,0,0
74536,0,0
74537,5,0
74538,4,0
74539,0,0
74540,0,0
74541,0,0
74542,1,0
74543,37,0
74544,0,0
74545,24,0
74546,0,0
74547,2,0
74548,2,0
74549,0,0
74550,0,0
74551,1,0
74552,1,0
74553,3,0
74554,0,0
74555,0,0
74556,2,0
74557,3,0
74558,5,0
74559,11,0
74560,0,0
74561,74,0
74562,5,0
74563,42,0
74564,1,0
74565,10,0
74566,0,0
74567,0,0
74568,0,0
74569,11,0
74570,4,0
74571,0,0
74572,0,0
74573,0,0
74574,0,0
74575,21,0
74576,0,0
74577,19,0
74578,0,0
74579,1,0
74580,0,0
74581,0,0
74582,0,0
74583,0,0
74584,0,0
74585,3,0
74586,1,0
74587,0,0
74588,2,0
74589,3,0
74590,3,0
74591,10,0
74592,0,0
74593,65,0
74594,6,0
74595,49,0
74596,1,0
74597,3,0
74598,0,0
74599,0,0
74600,1,0
74601,4,0
74602,6,0
74603,1,0
74604,0,0
74605,0,0
74606,0,0
74607,34,0
74608,0,0
74609,13,0
74610,0,0
74611,1,0
74612,2,0
74613,0,0
74614,0,0
74615,0,0
74616,0,0
74617,2,0
74618,0,0
74619,1,0
74620,2,0
74621,2,0
74622,2,0
74623,5,0
74624,0,0
74625,76,0
74626,9,0
74627,53,0
74628,0,0
74629,10,0
74630,0,0
74631,0,0
74632,1,0
74633,8,0
74634,5,0
74635,0,0
74636,0,0
74637,0,0
74638,0,0
74639,53,0
74640,0,0
74641,19,0
74642,0,0
74643,4,0
74644,3,0
74645,4,0
74646,1,0
74647,1,0
74648,2,0
74649,2,0
74650,1,0
74651,0,0
74652,3,0
74653,2,0
74654,6,0
74655,8,0
74656,0,0
74657,72,0
74658,5,0
74659,46,0
74660,0,0
74661,6,0
74662,0,0
74663,1,0
74664,0,0
74665,4,0
74666,4,0
74667,0,0
74668,0,0
74669,0,0
74670,0,0
74671,36,0
74672,0,0
74673,22,0
74674,0,0
74675,0,0
74676,1,0
74677,1,0
74678,0,0
74679,0,0
74680,0,0
74681,3,0
74682,0,0
74683,2,0
74684,2,0
74685,0,0
74686,1,0
74687,17,0
74688,0,0
74689,64,0
74690,12,0
74691,60,0
74692,1,0
74693,8,0
74694,0,0
74695,0,0
74696,1,0
74697,8,0
74698,7,0
74699,0,0
74700,0,0
74701,0,0
74702,0,0
74703,37,0
74704,0,0
74705,19,0
74706,1,0
74707,4,0
74708,0,0
74709,6,0
74710,0,0
74711,0,0
74712,0,0
74713,2,0
74714,0,0
74715,1,0
74716,4,0
74717,5,0
74718,1,0
74719,14,0
74720,0,0
74721,66,0
74722,11,0
74723,42,0
74724,0,0
74725,6,0
74726,0,0
74727,1,0
74728,0,0
74729,7,0
74730,3,0
74731,0,0
74732,0,0
74733,0,0
74734,0,0
74735,49,0
74736,0,0
74737,14,0
74738,2,0
74739,0,0
74740,1,0
74741,6,0
74742,1,0
74743,0,0
74744,1,0
74745,2,0
74746,0,0
74747,0,0
74748,5,0
74749,0,0
74750,3,0
74751,19,0
74752,0,0
74753,71,0
74754,17,0
74755,57,0
74756,0,0
74757,5,0
74758,0,0
74759,0,0
74760,0,0
74761,13,0
74762,3,0
74763,0,0
74764,0,0
74765,0,0
74766,0,0
74767,42,0
74768,0,0
74769,23,0
74770,0,0
74771,1,0
74772,2,0
74773,4,0
74774,0,0
74775,0,0
74776,0,0
74777,3,0
74778,0,0
74779,0,0
74780,3,0
74781,1,0
74782,3,0
74783,15,0
74784,0,0
74785,68,0
74786,11,0
74787,49,0
74788,2,0
74789,6,0
74790,0,0
74791,0,0
74792,0,0
74793,11,0
74794,1,0
74795,0,0
74796,0,0
74797,0,0
74798,1,0
74799,33,0
74800,0,0
74801,14,0
74802,0,0
74803,4,0
74804,3,0
74805,1,0
74806,0,0
74807,0,0
74808,1,0
74809,4,0
74810,1,0
74811,2,0
74812,4,0
74813,5,0
74814,2,0
74815,6,0
74816,0,0
74817,62,0
74818,4,0
74819,49,0
74820,1,0
74821,13,0
74822,0,0
74823,0,0
74824,0,0
74825,5,0
74826,1,0
74827,0,0
74828,1,0
74829,0,0
74830,2,0
74831,58,0
74832,0,0
74833,21,0
74834,0,0
74835,1,0
74836,0,0
74837,3,0
74838,0,0
74839,1,0
74840,0,0
74841,1,0
74842,2,0
74843,0,0
74844,5,0
74845,1,0
74846,3,0
74847,7,0
74848,0,0
74849,88,0
74850,12,0
74851,50,0
74852,1,0
74853,9,0
74854,1,0
74855,0,0
74856,0,0
74857,8,0
74858,1,0
74859,0,0
74860,0,0
74861,0,0
74862,0,0
74863,46,0
74864,0,0
74865,21,0
74866,0,0
74867,2,0
74868,1,0
74869,1,0
74870,0,0
74871,0,0
74872,1,0
74873,2,0
74874,3,0
74875,2,0
74876,1,0
74877,2,0
74878,1,0
74879,10,0
74880,0,0
74881,67,0
74882,8,0
74883,43,0
74884,1,0
74885,9,0
74886,0,0
74887,0,0
74888,0,0
74889,1,0
74890,5,0
74891,0,0
74892,3,0
74893,0,0
74894,0,0
74895,34,0
74896,0,0
74897,19,0
74898,0,0
74899,1,0
74900,2,0
74901,5,0
74902,0,0
74903,1,0
74904,2,0
74905,2,0
74906,0,0
74907,2,0
74908,9,0
74909,4,0
74910,5,0
74911,17,0
74912,0,0
74913,72,0
74914,3,0
74915,46,0
74916,0,0
74917,4,0
74918,0,0
74919,0,0
74920,0,0
74921,7,0
74922,7,0
74923,0,0
74924,0,0
74925,0,0
74926,0,0
74927,39,0
74928,0,0
74929,29,0
74930,0,0
74931,1,0
74932,0,0
74933,3,0
74934,0,0
74935,0,0
74936,3,0
74937,2,0
74938,0,0
74939,0,0
74940,3,0
74941,2,0
74942,8,0
74943,15,0
74944,0,0
74945,59,0
74946,8,0
74947,42,0
74948,1,0
74949,8,0
74950,0,0
74951,1,0
74952,0,0
74953,9,0
74954,6,0
74955,0,0
74956,2,0
74957,0,0
74958,0,0
74959,36,0
74960,0,0
74961,22,0
74962,0,0
74963,4,0
74964,0,0
74965,0,0
74966,0,0
74967,0,0
74968,0,0
74969,2,0
74970,0,0
74971,0,0
74972,4,0
74973,4,0
74974,3,0
74975,9,0
74976,0,0
74977,62,0
74978,8,0
74979,50,0
74980,0,0
74981,7,0
74982,0,0
74983,0,0
74984,0,0
74985,5,0
74986,4,0
74987,1,0
74988,0,0
74989,0,0
74990,0,0
74991,35,0
74992,0,0
74993,22,0
74994,0,0
74995,3,0
74996,0,0
74997,0,0
74998,0,0
74999,0,0
75000,0,0
75001,4,0
75002,1,0
75003,0,0
75004,4,0
75005,3,0
75006,9,0
75007,11,0
75008,0,0
75009,72,0
75010,10,0
75011,58,0
75012,0,0
75013,10,0
75014,0,0
75015,0,0
75016,1,0
75017,14,0
75018,4,0
75019,0,0
75020,0,0
75021,0,0
75022,0,0
75023,37,0
75024,2,0
75025,11,0
75026,0,0
75027,3,0
75028,3,0
75029,0,0
75030,0,0
75031,2,0
75032,0,0
75033,1,0
75034,0,0
75035,0,0
75036,2,0
75037,0,0
75038,4,0
75039,13,0
75040,0,0
75041,65,0
75042,4,0
75043,51,0
75044,0,0
75045,12,0
75046,0,0
75047,0,0
75048,0,0
75049,10,0
75050,3,0
75051,0,0
75052,0,0
75053,0,0
75054,1,0
75055,39,0
75056,0,0
75057,19,0
75058,0,0
75059,2,0
75060,1,0
75061,3,0
75062,0,0
75063,0,0
75064,1,0
75065,3,0
75066,0,0
75067,2,0
75068,5,0
75069,4,0
75070,5,0
75071,18,0
75072,0,0
75073,68,0
75074,8,0
75075,35,0
75076,0,0
75077,5,0
75078,0,0
75079,4,0
75080,1,0
75081,9,0
75082,2,0
75083,0,0
75084,2,0
75085,0,0
75086,0,0
75087,41,0
75088,0,0
75089,25,0
75090,0,0
75091,4,0
75092,0,0
75093,1,0
75094,0,0
75095,0,0
75096,2,0
75097,0,0
75098,2,0
75099,0,0
75100,2,0
75101,2,0
75102,5,0
75103,10,0
75104,0,0
75105,73,0
75106,7,0
75107,53,0
75108,0,0
75109,7,0
75110,0,0
75111,0,0
75112,0,0
75113,10,0
75114,5,0
75115,0,0
75116,0,0
75117,0,0
75118,0,0
75119,35,0
75120,1,0
75121,13,0
75122,0,0
75123,1,0
75124,3,0
75125,0,0
75126,1,0
75127,0,0
75128,2,0
75129,4,0
75130,0,0
75131,2,0
75132,3,0
75133,1,0
75134,5,0
75135,16,0
75136,0,0
75137,73,0
75138,12,0
75139,48,0
75140,0,0
75141,8,0
75142,0,0
75143,1,0
75144,0,0
75145,3,0
75146,3,0
75147,0,0
75148,0,0
75149,0,0
75150,4,0
75151,34,0
75152,0,0
75153,18,0
75154,1,0
75155,2,0
75156,3,0
75157,0,0
75158,0,0
75159,0,0
75160,0,0
75161,3,0
75162,0,0
75163,2,0
75164,1,0
75165,3,0
75166,7,0
75167,17,0
75168,0,0
75169,69,0
75170,11,0
75171,46,0
75172,1,0
75173,4,0
75174,0,0
75175,0,0
75176,0,0
75177,5,0
75178,1,0
75179,0,0
75180,0,0
75181,0,0
75182,1,0
75183,35,0
75184,0,0
75185,16,0
75186,0,0
75187,1,0
75188,1,0
75189,3,0
75190,1,0
75191,1,0
75192,0,0
75193,3,0
75194,1,0
75195,2,0
75196,7,0
75197,3,0
75198,3,0
75199,12,0
75200,0,0
75201,68,0
75202,6,0
75203,41,0
75204,1,0
75205,11,0
75206,0,0
75207,0,0
75208,0,0
75209,2,0
75210,4,0
75211,0,0
75212,0,0
75213,0,0
75214,2,0
75215,40,0
75216,0,0
75217,14,0
75218,0,0
75219,2,0
75220,1,0
75221,0,0
75222,0,0
75223,0,0
75224,0,0
75225,0,0
75226,0,0
75227,0,0
75228,6,0
75229,1,0
75230,1,0
75231,12,0
75232,0,0
75233,75,0
75234,4,0
75235,50,0
75236,0,0
75237,6,0
75238,0,0
75239,0,0
75240,0,0
75241,8,0
75242,3,0
75243,0,0
75244,0,0
75245,0,0
75246,0,0
75247,42,0
75248,0,0
75249,15,0
75250,0,0
75251,7,0
75252,1,0
75253,1,0
75254,0,0
75255,0,0
75256,0,0
75257,1,0
75258,0,0
75259,0,0
75260,4,0
75261,2,0
75262,2,0
75263,6,0
75264,0,0
75265,84,0
75266,11,0
75267,54,0
75268,0,0
75269,5,0
75270,1,0
75271,0,0
75272,0,0
75273,7,0
75274,5,0
75275,0,0
75276,0,0
75277,0,0
75278,1,0
75279,52,0
75280,2,0
75281,13,0
75282,0,0
75283,0,0
75284,3,0
75285,2,0
75286,0,0
75287,0,0
75288,0,0
75289,1,0
75290,0,0
75291,0,0
75292,6,0
75293,1,0
75294,4,0
75295,8,0
75296,0,0
75297,90,0
75298,11,0
75299,52,0
75300,0,0
75301,1,0
75302,0,0
75303,0,0
75304,2,0
75305,8,0
75306,3,0
75307,0,0
75308,0,0
75309,0,0
75310,0,0
75311,28,0
75312,0,0
75313,19,0
75314,0,0
75315,3,0
75316,3,0
75317,4,0
75318,0,0
75319,0,0
75320,0,0
75321,2,0
75322,2,0
75323,1,0
75324,4,0
75325,2,0
75326,0,0
75327,11,0
75328,0,0
75329,76,0
75330,14,0
75331,52,0
75332,1,0
75333,6,0
75334,0,0
75335,0,0
75336,0,0
75337,9,0
75338,3,0
75339,1,0
75340,0,0
75341,0,0
75342,0,0
75343,38,0
75344,0,0
75345,18,0
75346,0,0
75347,2,0
75348,1,0
75349,2,0
75350,0,0
75351,0,0
75352,2,0
75353,6,0
75354,0,0
75355,1,0
75356,3,0
75357,2,0
75358,5,0
75359,10,0
75360,0,0
75361,57,0
75362,8,0
75363,39,0
75364,0,0
75365,3,0
75366,0,0
75367,4,0
75368,0,0
75369,5,0
75370,6,0
75371,0,0
75372,0,0
75373,0,0
75374,0,0
75375,41,0
75376,0,0
75377,19,0
75378,0,0
75379,1,0
75380,2,0
75381,4,0
75382,0,0
75383,0,0
75384,1,0
75385,1,0
75386,0,0
75387,0,0
75388,5,0
75389,2,0
75390,0,0
75391,13,0
75392,0,0
75393,57,0
75394,7,0
75395,43,0
75396,1,0
75397,8,0
75398,0,0
75399,3,0
75400,0,0
75401,13,0
75402,2,0
75403,0,0
75404,1,0
75405,0,0
75406,0,0
75407,41,0
75408,0,0
75409,16,0
75410,0,0
75411,0,0
75412,0,0
75413,3,0
75414,0,0
75415,0,0
75416,1,0
75417,1,0
75418,0,0
75419,0,0
75420,7,0
75421,0,0
75422,2,0
75423,7,0
75424,0,0
75425,73,0
75426,8,0
75427,50,0
75428,1,0
75429,7,0
75430,0,0
75431,1,0
75432,1,0
75433,7,0
75434,5,0
75435,0,0
75436,0,0
75437,0,0
75438,2,0
75439,53,0
75440,0,0
75441,33,0
75442,0,0
75443,1,0
75444,1,0
75445,3,0
75446,0,0
75447,0,0
75448,1,0
75449,2,0
75450,2,0
75451,0,0
75452,2,0
75453,4,0
75454,1,0
75455,7,0
75456,0,0
75457,63,0
75458,7,0
75459,44,0
75460,1,0
75461,8,0
75462,1,0
75463,2,0
75464,0,0
75465,8,0
75466,5,0
75467,0,0
75468,0,0
75469,0,0
75470,1,0
75471,39,0
75472,0,0
75473,11,0
75474,1,0
75475,0,0
75476,0,0
75477,0,0
75478,0,0
75479,0,0
75480,1,0
75481,4,0
75482,0,0
75483,0,0
75484,6,0
75485,1,0
75486,7,0
75487,8,0
75488,0,0
75489,57,0
75490,17,0
75491,46,0
75492,0,0
75493,2,0
75494,0,0
75495,1,0
75496,0,0
75497,8,0
75498,5,0
75499,0,0
75500,0,0
75501,0,0
75502,0,0
75503,33,0
75504,0,0
75505,22,0
75506,0,0
75507,1,0
75508,4,0
75509,1,0
75510,0,0
75511,0,0
75512,0,0
75513,7,0
75514,0,0
75515,3,0
75516,5,0
75517,0,0
75518,8,0
75519,6,0
75520,0,0
75521,60,0
75522,18,0
75523,43,0
75524,1,0
75525,9,0
75526,0,0
75527,1,0
75528,1,0
75529,10,0
75530,9,0
75531,0,0
75532,1,0
75533,0,0
75534,1,0
75535,36,0
75536,0,0
75537,13,0
75538,1,0
75539,1,0
75540,1,0
75541,0,0
75542,1,0
75543,0,0
75544,0,0
75545,2,0
75546,3,0
75547,0,0
75548,2,0
75549,1,0
75550,3,0
75551,12,0
75552,1,0
75553,73,0
75554,10,0
75555,60,0
75556,0,0
75557,15,0
75558,0,0
75559,0,0
75560,1,0
75561,4,0
75562,2,0
75563,0,0
75564,0,0
75565,0,0
75566,1,0
75567,43,0
75568,0,0
75569,6,0
75570,0,0
75571,5,0
75572,1,0
75573,2,0
75574,0,0
75575,0,0
75576,0,0
75577,0,0
75578,0,0
75579,0,0
75580,1,0
75581,3,0
75582,1,0
75583,12,0
75584,0,0
75585,66,0
75586,4,0
75587,43,0
75588,1,0
75589,4,0
75590,0,0
75591,1,0
75592,0,0
75593,12,0
75594,6,0
75595,0,0
75596,0,0
75597,0,0
75598,0,0
75599,34,0
75600,0,0
75601,20,0
75602,0,0
75603,2,0
75604,0,0
75605,0,0
75606,0,0
75607,0,0
75608,2,0
75609,1,0
75610,0,0
75611,0,0
75612,3,0
75613,2,0
75614,6,0
75615,10,0
75616,0,0
75617,81,0
75618,6,0
75619,48,0
75620,0,0
75621,6,0
75622,0,0
75623,0,0
75624,0,0
75625,12,0
75626,3,0
75627,0,0
75628,0,0
75629,0,0
75630,1,0
75631,34,0
75632,0,0
75633,17,0
75634,0,0
75635,3,0
75636,3,0
75637,2,0
75638,0,0
75639,0,0
75640,0,0
75641,2,0
75642,0,0
75643,0,0
75644,4,0
75645,2,0
75646,1,0
75647,18,0
75648,0,0
75649,65,0
75650,10,0
75651,47,0
75652,2,0
75653,10,0
75654,0,0
75655,2,0
75656,0,0
75657,8,0
75658,2,0
75659,0,0
75660,0,0
75661,0,0
75662,0,0
75663,57,0
75664,0,0
75665,23,0
75666,0,0
75667,3,0
75668,1,0
75669,5,0
75670,0,0
75671,0,0
75672,0,0
75673,2,0
75674,2,0
75675,0,0
75676,9,0
75677,7,0
75678,2,0
75679,10,0
75680,0,0
75681,67,0
75682,11,0
75683,69,0
75684,3,0
75685,8,0
75686,1,0
75687,1,0
75688,0,0
75689,7,0
75690,5,0
75691,1,0
75692,0,0
75693,0,0
75694,1,0
75695,44,0
75696,0,0
75697,24,0
75698,0,0
75699,0,0
75700,1,0
75701,2,0
75702,0,0
75703,0,0
75704,0,0
75705,1,0
75706,0,0
75707,0,0
75708,2,0
75709,0,0
75710,1,0
75711,10,0
75712,0,0
75713,79,0
75714,12,0
75715,45,0
75716,0,0
75717,4,0
75718,0,0
75719,0,0
75720,0,0
75721,9,0
75722,5,0
75723,0,0
75724,1,0
75725,0,0
75726,1,0
75727,43,0
75728,1,0
75729,18,0
75730,0,0
75731,1,0
75732,1,0
75733,2,0
75734,0,0
75735,2,0
75736,0,0
75737,1,0
75738,0,0
75739,1,0
75740,4,0
75741,1,0
75742,1,0
75743,11,0
75744,0,0
75745,59,0
75746,4,0
75747,44,0
75748,1,0
75749,8,0
75750,1,0
75751,1,0
75752,2,0
75753,8,0
75754,3,0
75755,0,0
75756,0,0
75757,1,0
75758,0,0
75759,42,0
75760,0,0
75761,15,0
75762,0,0
75763,1,0
75764,4,0
75765,1,0
75766,0,0
75767,2,0
75768,0,0
75769,0,0
75770,0,0
75771,2,0
75772,7,0
75773,3,0
75774,2,0
75775,10,0
75776,0,0
75777,75,0
75778,13,0
75779,54,0
75780,2,0
75781,6,0
75782,0,0
75783,0,0
75784,0,0
75785,6,0
75786,3,0
75787,0,0
75788,0,0
75789,0,0
75790,1,0
75791,35,0
75792,0,0
75793,18,0
75794,0,0
75795,0,0
75796,0,0
75797,2,0
75798,0,0
75799,0,0
75800,0,0
75801,1,0
75802,1,0
75803,0,0
75804,1,0
75805,3,0
75806,10,0
75807,3,0
75808,0,0
75809,47,0
75810,11,0
75811,36,0
75812,1,0
75813,9,0
75814,0,0
75815,0,0
75816,0,0
75817,14,0
75818,3,0
75819,0,0
75820,0,0
75821,0,0
75822,0,0
75823,43,0
75824,0,0
75825,16,0
75826,0,0
75827,2,0
75828,3,0
75829,1,0
75830,0,0
75831,0,0
75832,1,0
75833,1,0
75834,0,0
75835,0,0
75836,0,0
75837,2,0
75838,4,0
75839,11,0
75840,0,0
75841,72,0
75842,5,0
75843,48,0
75844,0,0
75845,7,0
75846,1,0
75847,2,0
75848,0,0
75849,9,0
75850,5,0
75851,0,0
75852,0,0
75853,0,0
75854,3,0
75855,37,0
75856,0,0
75857,18,0
75858,0,0
75859,2,0
75860,1,0
75861,3,0
75862,0,0
75863,0,0
75864,0,0
75865,4,0
75866,1,0
75867,1,0
75868,2,0
75869,1,0
75870,3,0
75871,8,0
75872,0,0
75873,77,0
75874,12,0
75875,64,0
75876,0,0
75877,9,0
75878,0,0
75879,1,0
75880,0,0
75881,9,0
75882,3,0
75883,0,0
75884,0,0
75885,0,0
75886,1,0
75887,41,0
75888,0,0
75889,26,0
75890,0,0
75891,5,0
75892,1,0
75893,2,0
75894,1,0
75895,0,0
75896,0,0
75897,4,0
75898,0,0
75899,0,0
75900,5,0
75901,5,0
75902,0,0
75903,10,0
75904,0,0
75905,59,0
75906,10,0
75907,47,0
75908,0,0
75909,8,0
75910,1,0
75911,1,0
75912,1,0
75913,12,0
75914,1,0
75915,1,0
75916,0,0
75917,0,0
75918,0,0
75919,43,0
75920,0,0
75921,30,0
75922,0,0
75923,3,0
75924,2,0
75925,0,0
75926,0,0
75927,0,0
75928,0,0
75929,4,0
75930,0,0
75931,1,0
75932,3,0
75933,1,0
75934,2,0
75935,6,0
75936,0,0
75937,61,0
75938,5,0
75939,52,0
75940,1,0
75941,7,0
75942,0,0
75943,1,0
75944,0,0
75945,10,0
75946,3,0
75947,0,0
75948,0,0
75949,1,0
75950,2,0
75951,39,0
75952,0,0
75953,20,0
75954,0,0
75955,2,0
75956,2,0
75957,1,0
75958,0,0
75959,0,0
75960,2,0
75961,4,0
75962,0,0
75963,1,0
75964,6,0
75965,3,0
75966,2,0
75967,11,0
75968,0,0
75969,65,0
75970,4,0
75971,53,0
75972,0,0
75973,7,0
75974,0,0
75975,1,0
75976,0,0
75977,4,0
75978,4,0
75979,0,0
75980,0,0
75981,0,0
75982,1,0
75983,41,0
75984,0,0
75985,23,0
75986,0,0
75987,1,0
75988,0,0
75989,2,0
75990,0,0
75991,0,0
75992,0,0
75993,5,0
75994,0,0
75995,0,0
75996,4,0
75997,1,0
75998,3,0
75999,10,0
76000,1,0
76001,68,0
76002,5,0
76003,48,0
76004,0,0
76005,9,0
76006,0,0
76007,2,0
76008,1,0
76009,4,0
76010,6,0
76011,0,0
76012,0,0
76013,0,0
76014,0,0
76015,42,0
76016,0,0
76017,13,0
76018,0,0
76019,1,0
76020,0,0
76021,1,0
76022,0,0
76023,0,0
76024,0,0
76025,3,0
76026,3,0
76027,1,0
76028,3,0
76029,0,0
76030,3,0
76031,10,0
76032,0,0
76033,68,0
76034,12,0
76035,62,0
76036,0,0
76037,8,0
76038,0,0
76039,0,0
76040,2,0
76041,12,0
76042,7,0
76043,0,0
76044,0,0
76045,0,0
76046,1,0
76047,50,0
76048,0,0
76049,15,0
76050,0,0
76051,0,0
76052,2,0
76053,1,0
76054,0,0
76055,0,0
76056,1,0
76057,1,0
76058,0,0
76059,1,0
76060,2,0
76061,1,0
76062,4,0
76063,8,0
76064,0,0
76065,87,0
76066,3,0
76067,42,0
76068,0,0
76069,6,0
76070,0,0
76071,0,0
76072,0,0
76073,6,0
76074,5,0
76075,0,0
76076,0,0
76077,0,0
76078,0,0
76079,33,0
76080,0,0
76081,22,0
76082,0,0
76083,2,0
76084,3,0
76085,1,0
76086,0,0
76087,1,0
76088,0,0
76089,3,0
76090,0,0
76091,1,0
76092,5,0
76093,2,0
76094,2,0
76095,6,0
76096,0,0
76097,58,0
76098,8,0
76099,60,0
76100,0,0
76101,7,0
76102,0,0
76103,0,0
76104,0,0
76105,12,0
76106,4,0
76107,0,0
76108,0,0
76109,0,0
76110,0,0
76111,45,0
76112,0,0
76113,11,0
76114,0,0
76115,2,0
76116,1,0
76117,5,0
76118,0,0
76119,0,0
76120,1,0
76121,4,0
76122,0,0
76123,0,0
76124,3,0
76125,3,0
76126,5,0
76127,6,0
76128,0,0
76129,67,0
76130,8,0
76131,51,0
76132,1,0
76133,3,0
76134,0,0
76135,0,0
76136,0,0
76137,3,0
76138,0,0
76139,0,0
76140,0,0
76141,0,0
76142,0,0
76143,50,0
76144,0,0
76145,24,0
76146,0,0
76147,0,0
76148,1,0
76149,3,0
76150,0,0
76151,0,0
76152,1,0
76153,1,0
76154,0,0
76155,1,0
76156,4,0
76157,3,0
76158,3,0
76159,4,0
76160,0,0
76161,67,0
76162,7,0
76163,56,0
76164,0,0
76165,15,0
76166,0,0
76167,0,0
76168,1,0
76169,3,0
76170,6,0
76171,1,0
76172,0,0
76173,0,0
76174,2,0
76175,44,0
76176,0,0
76177,13,0
76178,0,0
76179,2,0
76180,4,0
76181,1,0
76182,0,0
76183,0,0
76184,0,0
76185,3,0
76186,0,0
76187,0,0
76188,3,0
76189,2,0
76190,1,0
76191,17,0
76192,0,0
76193,63,0
76194,16,0
76195,59,0
76196,0,0
76197,10,0
76198,1,0
76199,1,0
76200,0,0
76201,6,0
76202,3,0
76203,0,0
76204,0,0
76205,0,0
76206,1,0
76207,36,0
76208,0,0
76209,20,0
76210,0,0
76211,0,0
76212,0,0
76213,1,0
76214,0,0
76215,1,0
76216,1,0
76217,2,0
76218,0,0
76219,0,0
76220,2,0
76221,2,0
76222,5,0
76223,9,0
76224,0,0
76225,63,0
76226,10,0
76227,53,0
76228,0,0
76229,12,0
76230,0,0
76231,0,0
76232,1,0
76233,6,0
